product_id,avg_rating,rating_count,popularity_score
12953,6.095238095238095,21,128.0
11354,5.9523809523809526,21,125.0
6226,6.25,20,125.0
25525,6.833333333333333,18,123.0
48745,6.473684210526316,19,123.0
40419,5.857142857142857,21,122.99999999999999
15531,5.714285714285714,21,120.0
20930,6.611111111111111,18,119.0
8281,6.2631578947368425,19,119.0
19269,5.9,20,118.0
3469,5.9,20,118.0
52795,5.619047619047619,21,117.99999999999999
43197,6.157894736842105,19,117.0
45425,6.764705882352941,17,115.0
5427,7.666666666666667,15,115.0
17131,5.476190476190476,21,115.0
26361,6.333333333333333,18,114.0
32482,6.705882352941177,17,114.0
13977,6.333333333333333,18,114.0
28284,7.6,15,114.0
42645,4.913043478260869,23,112.99999999999999
52112,5.894736842105263,19,112.0
4941,7.466666666666667,15,112.0
46505,7.466666666666667,15,112.0
3497,6.529411764705882,17,111.0
6303,5.285714285714286,21,111.0
23230,6.8125,16,109.0
56365,6.411764705882353,17,109.0
30469,7.266666666666667,15,109.0
52061,6.411764705882353,17,109.0
42730,7.266666666666667,15,109.0
7012,5.684210526315789,19,108.0
51514,7.2,15,108.0
15310,6.75,16,108.0
45202,6.294117647058823,17,107.0
20277,5.944444444444445,18,107.0
21050,6.294117647058823,17,107.0
56341,5.631578947368421,19,107.0
56420,5.944444444444445,18,107.0
19031,6.235294117647059,17,106.0
59045,6.625,16,106.0
18162,5.888888888888889,18,106.0
48736,6.235294117647059,17,106.0
51031,6.176470588235294,17,105.0
42213,6.176470588235294,17,105.0
49234,5.777777777777778,18,104.0
45377,5.473684210526316,19,104.0
14454,6.117647058823529,17,104.0
38337,6.117647058823529,17,104.0
35310,6.4375,16,103.0
